Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
33,01/01/2023,460,2817,Home,2,442.8,Delhi,Card,885.6,01/01/2023,2023-01,Sunday
34,01/01/2023,314,2881,Beauty,3,452.22,Bangalore,NetBanking,1356.66,01/01/2023,2023-01,Sunday
35,01/01/2023,22,3009,Home,1,77.67,Mumbai,Cash,77.67,01/01/2023,2023-01,Sunday
36,01/01/2023,253,1533,Home,5,298.14,Mumbai,Cash,1490.7,01/01/2023,2023-01,Sunday
37,01/01/2023,236,3149,Fashion,3,362.22,Kolkata,NetBanking,1086.66,01/01/2023,2023-01,Sunday
38,01/01/2023,345,4078,Beauty,4,103.27,Chennai,UPI,413.08,01/01/2023,2023-01,Sunday
39,01/01/2023,49,2219,Fashion,1,214.98,Hyderabad,Cash,214.98,01/01/2023,2023-01,Sunday
40,01/01/2023,475,2123,Beauty,2,8.48,Delhi,NetBanking,16.96,01/01/2023,2023-01,Sunday
41,01/01/2023,59,3995,Fashion,4,368.65,Kolkata,Card,1474.6,01/01/2023,2023-01,Sunday
42,01/01/2023,170,1888,Fashion,3,12.26,Bangalore,NetBanking,36.78,01/01/2023,2023-01,Sunday
43,01/01/2023,476,4991,Beauty,4,436.86,Delhi,Cash,1747.44,01/01/2023,2023-01,Sunday
44,01/01/2023,188,1678,Electronics,2,400.27,Delhi,Cash,800.54,01/01/2023,2023-01,Sunday
45,01/01/2023,464,3973,Beauty,2,330.09,Delhi,NetBanking,660.18,01/01/2023,2023-01,Sunday
46,01/01/2023,271,1676,Home,5,109.17,Hyderabad,UPI,545.85,01/01/2023,2023-01,Sunday
47,01/01/2023,190,3084,Home,2,362.76,Bangalore,UPI,725.52,01/01/2023,2023-01,Sunday
48,01/01/2023,446,3952,Grocery,5,264.97,Delhi,Card,1324.85,01/01/2023,2023-01,Sunday
49,01/01/2023,175,2110,Beauty,2,125.71,Chennai,Card,251.42,01/01/2023,2023-01,Sunday
50,01/01/2023,446,3780,Home,2,404.13,Hyderabad,UPI,808.26,01/01/2023,2023-01,Sunday
51,01/01/2023,51,2204,Home,1,184.58,Chennai,Card,184.58,01/01/2023,2023-01,Sunday
52,01/01/2023,364,4821,Fashion,4,6.69,Delhi,UPI,26.76,01/01/2023,2023-01,Sunday
53,01/01/2023,55,4966,Fashion,1,306.31,Hyderabad,NetBanking,306.31,01/01/2023,2023-01,Sunday
54,01/01/2023,244,3730,Fashion,3,396.62,Mumbai,Card,1189.86,01/01/2023,2023-01,Sunday
55,01/01/2023,320,2220,Home,3,288.97,Chennai,Cash,866.91,01/01/2023,2023-01,Sunday
56,01/01/2023,131,3656,Grocery,1,319.99,Bangalore,NetBanking,319.99,01/01/2023,2023-01,Sunday
57,01/01/2023,485,1359,Electronics,4,153.01,Kolkata,Cash,612.04,01/01/2023,2023-01,Sunday
58,01/01/2023,307,3043,Electronics,2,162.74,Delhi,UPI,325.48,01/01/2023,2023-01,Sunday
59,01/01/2023,135,4170,Fashion,3,268.05,Bangalore,NetBanking,804.15,01/01/2023,2023-01,Sunday
60,01/01/2023,21,2868,Electronics,5,55.75,Kolkata,UPI,278.75,01/01/2023,2023-01,Sunday
61,01/01/2023,329,4798,Home,5,487.79,Delhi,Cash,2438.95,01/01/2023,2023-01,Sunday
62,01/01/2023,167,4438,Fashion,2,48.67,Bangalore,NetBanking,97.34,01/01/2023,2023-01,Sunday
63,01/01/2023,274,4376,Home,1,333.28,Bangalore,Cash,333.28,01/01/2023,2023-01,Sunday
64,01/01/2023,388,4481,Fashion,2,33.87,Bangalore,Cash,67.74,01/01/2023,2023-01,Sunday
65,01/01/2023,89,2057,Electronics,2,256.13,Hyderabad,Card,512.26,01/01/2023,2023-01,Sunday
66,01/01/2023,316,1685,Grocery,4,429.43,Bangalore,UPI,1717.72,01/01/2023,2023-01,Sunday
67,01/01/2023,14,3021,Fashion,1,370.43,Hyderabad,UPI,370.43,01/01/2023,2023-01,Sunday
68,01/01/2023,242,1730,Grocery,4,161.73,Chennai,NetBanking,646.92,01/01/2023,2023-01,Sunday
69,01/01/2023,265,3485,Electronics,5,475.15,Chennai,NetBanking,2375.75,01/01/2023,2023-01,Sunday
70,01/01/2023,346,1037,Beauty,2,314.18,Kolkata,Card,628.36,01/01/2023,2023-01,Sunday
71,01/01/2023,53,2142,Beauty,2,417.88,Mumbai,NetBanking,835.76,01/01/2023,2023-01,Sunday
72,01/01/2023,386,3161,Fashion,5,174.84,Mumbai,Card,874.2,01/01/2023,2023-01,Sunday
73,01/01/2023,340,3696,Grocery,1,459.61,Delhi,Cash,459.61,01/01/2023,2023-01,Sunday
74,01/01/2023,92,2597,Beauty,5,24.86,Kolkata,NetBanking,124.3,01/01/2023,2023-01,Sunday
75,01/01/2023,367,4441,Fashion,1,473.39,Hyderabad,Card,473.39,01/01/2023,2023-01,Sunday
76,01/01/2023,444,3105,Beauty,3,74.8,Hyderabad,UPI,224.4,01/01/2023,2023-01,Sunday
77,01/01/2023,455,3748,Grocery,5,233.63,Hyderabad,Card,1168.15,01/01/2023,2023-01,Sunday
78,01/01/2023,428,2872,Home,5,234.92,Mumbai,Card,1174.6,01/01/2023,2023-01,Sunday
79,01/01/2023,264,1504,Beauty,5,88.47,Mumbai,Card,442.35,01/01/2023,2023-01,Sunday
80,01/01/2023,431,3680,Electronics,5,495.45,Hyderabad,UPI,2477.25,01/01/2023,2023-01,Sunday
81,01/01/2023,35,4558,Fashion,5,157.09,Bangalore,Card,785.45,01/01/2023,2023-01,Sunday
82,01/01/2023,206,2301,Beauty,1,65.91,Chennai,Cash,65.91,01/01/2023,2023-01,Sunday
83,01/01/2023,81,3957,Grocery,2,77.38,Bangalore,NetBanking,154.76,01/01/2023,2023-01,Sunday
84,01/01/2023,420,3763,Grocery,1,177.88,Kolkata,NetBanking,177.88,01/01/2023,2023-01,Sunday
85,01/01/2023,50,2744,Grocery,3,394.16,Hyderabad,NetBanking,1182.48,01/01/2023,2023-01,Sunday
86,01/01/2023,360,2932,Home,5,176.71,Chennai,Cash,883.55,01/01/2023,2023-01,Sunday
87,01/01/2023,388,3857,Beauty,4,202.5,Hyderabad,Card,810,01/01/2023,2023-01,Sunday
88,01/01/2023,2,1537,Home,5,353.28,Delhi,Cash,1766.4,01/01/2023,2023-01,Sunday
89,01/01/2023,390,3137,Electronics,1,17.48,Delhi,Cash,17.48,01/01/2023,2023-01,Sunday
90,01/01/2023,54,3480,Beauty,1,344.42,Kolkata,NetBanking,344.42,01/01/2023,2023-01,Sunday
91,01/01/2023,106,4360,Fashion,2,461.74,Mumbai,UPI,923.48,01/01/2023,2023-01,Sunday
92,01/01/2023,260,3070,Beauty,2,96.06,Hyderabad,UPI,192.12,01/01/2023,2023-01,Sunday
93,01/01/2023,310,4631,Grocery,3,301.58,Bangalore,NetBanking,904.74,01/01/2023,2023-01,Sunday
94,01/01/2023,477,2174,Home,2,58,Chennai,UPI,116,01/01/2023,2023-01,Sunday
95,01/01/2023,191,4610,Home,4,476.24,Kolkata,NetBanking,1904.96,01/01/2023,2023-01,Sunday
96,01/01/2023,402,1974,Home,1,100.01,Mumbai,Card,100.01,01/01/2023,2023-01,Sunday
97,01/01/2023,218,2293,Beauty,2,215.39,Hyderabad,UPI,430.78,01/01/2023,2023-01,Sunday
98,01/01/2023,44,3410,Electronics,3,181.7,Kolkata,Card,545.1,01/01/2023,2023-01,Sunday
99,01/01/2023,162,1770,Fashion,1,475.81,Chennai,NetBanking,475.81,01/01/2023,2023-01,Sunday
100,01/01/2023,202,2691,Electronics,2,320.05,Hyderabad,UPI,640.1,01/01/2023,2023-01,Sunday
101,01/01/2023,446,3138,Electronics,1,153.52,Mumbai,UPI,153.52,01/01/2023,2023-01,Sunday
102,01/01/2023,484,2918,Home,5,332.43,Bangalore,UPI,1662.15,01/01/2023,2023-01,Sunday
103,01/01/2023,270,1364,Electronics,5,487.77,Bangalore,NetBanking,2438.85,01/01/2023,2023-01,Sunday
104,01/01/2023,351,4752,Fashion,1,343.5,Bangalore,UPI,343.5,01/01/2023,2023-01,Sunday
105,01/01/2023,304,1231,Electronics,2,349.34,Chennai,Card,698.68,01/01/2023,2023-01,Sunday
106,01/01/2023,271,3357,Electronics,1,304.86,Mumbai,Cash,304.86,01/01/2023,2023-01,Sunday
107,01/01/2023,456,1443,Electronics,4,29.42,Chennai,UPI,117.68,01/01/2023,2023-01,Sunday
108,01/01/2023,462,1516,Grocery,4,327.68,Kolkata,NetBanking,1310.72,01/01/2023,2023-01,Sunday
109,01/01/2023,215,3433,Home,4,98.2,Bangalore,Cash,392.8,01/01/2023,2023-01,Sunday
110,01/01/2023,252,3342,Fashion,3,47.6,Hyderabad,Cash,142.8,01/01/2023,2023-01,Sunday
111,01/01/2023,190,2674,Home,2,223.78,Chennai,UPI,447.56,01/01/2023,2023-01,Sunday
112,01/01/2023,296,4882,Grocery,5,143.91,Bangalore,Cash,719.55,01/01/2023,2023-01,Sunday
113,01/01/2023,213,3583,Fashion,1,311.71,Bangalore,NetBanking,311.71,01/01/2023,2023-01,Sunday
114,01/01/2023,208,1734,Electronics,4,329.29,Hyderabad,NetBanking,1317.16,01/01/2023,2023-01,Sunday
115,01/01/2023,237,4728,Home,2,169.11,Chennai,Card,338.22,01/01/2023,2023-01,Sunday
116,01/01/2023,338,1212,Home,2,488.89,Chennai,Card,977.78,01/01/2023,2023-01,Sunday
117,01/01/2023,367,4108,Electronics,2,82.64,Kolkata,UPI,165.28,01/01/2023,2023-01,Sunday
118,01/01/2023,53,4317,Beauty,2,344.8,Kolkata,NetBanking,689.6,01/01/2023,2023-01,Sunday
119,01/01/2023,280,3053,Beauty,3,15.99,Hyderabad,UPI,47.97,01/01/2023,2023-01,Sunday
120,01/01/2023,410,2039,Fashion,1,166.42,Kolkata,Cash,166.42,01/01/2023,2023-01,Sunday
121,01/01/2023,217,2695,Fashion,5,346.66,Hyderabad,NetBanking,1733.3,01/01/2023,2023-01,Sunday
122,01/01/2023,252,2255,Grocery,5,449.1,Kolkata,UPI,2245.5,01/01/2023,2023-01,Sunday
123,01/01/2023,188,3245,Electronics,3,330.92,Bangalore,UPI,992.76,01/01/2023,2023-01,Sunday
124,01/01/2023,380,4285,Home,2,436.91,Kolkata,Card,873.82,01/01/2023,2023-01,Sunday
125,01/01/2023,493,1506,Grocery,1,499.72,Hyderabad,Card,499.72,01/01/2023,2023-01,Sunday
126,01/01/2023,41,3762,Beauty,4,403.6,Delhi,UPI,1614.4,01/01/2023,2023-01,Sunday
127,01/01/2023,157,4428,Grocery,5,330.88,Kolkata,Cash,1654.4,01/01/2023,2023-01,Sunday
128,01/01/2023,15,3759,Electronics,1,149.22,Bangalore,UPI,149.22,01/01/2023,2023-01,Sunday
129,01/01/2023,301,2382,Fashion,4,467.05,Mumbai,UPI,1868.2,01/01/2023,2023-01,Sunday
130,01/01/2023,65,2991,Home,3,164.46,Chennai,NetBanking,493.38,01/01/2023,2023-01,Sunday
131,01/01/2023,345,2020,Beauty,3,281.66,Chennai,UPI,844.98,01/01/2023,2023-01,Sunday
132,01/01/2023,327,4793,Home,1,206.56,Chennai,UPI,206.56,01/01/2023,2023-01,Sunday
133,01/01/2023,9,1378,Home,5,112.77,Delhi,Card,563.85,01/01/2023,2023-01,Sunday
134,01/01/2023,344,1058,Grocery,1,262.56,Delhi,NetBanking,262.56,01/01/2023,2023-01,Sunday
135,01/01/2023,129,4030,Beauty,4,232.68,Mumbai,Cash,930.72,01/01/2023,2023-01,Sunday
136,01/01/2023,492,1319,Electronics,2,399.73,Mumbai,UPI,799.46,01/01/2023,2023-01,Sunday
137,01/01/2023,136,2478,Electronics,2,212.62,Chennai,Card,425.24,01/01/2023,2023-01,Sunday
138,01/01/2023,472,4364,Beauty,1,458.57,Mumbai,Card,458.57,01/01/2023,2023-01,Sunday
139,01/01/2023,63,4301,Grocery,5,103.75,Hyderabad,Cash,518.75,01/01/2023,2023-01,Sunday
140,01/01/2023,139,3925,Beauty,2,240.81,Kolkata,Cash,481.62,01/01/2023,2023-01,Sunday
141,01/01/2023,499,2240,Grocery,4,103.68,Delhi,UPI,414.72,01/01/2023,2023-01,Sunday
142,01/01/2023,81,2948,Electronics,3,333.58,Kolkata,UPI,1000.74,01/01/2023,2023-01,Sunday
143,01/01/2023,392,2202,Electronics,2,377.69,Mumbai,NetBanking,755.38,01/01/2023,2023-01,Sunday
144,01/01/2023,163,4305,Home,1,61.78,Kolkata,Cash,61.78,01/01/2023,2023-01,Sunday
145,01/01/2023,419,2402,Beauty,1,125.09,Delhi,Card,125.09,01/01/2023,2023-01,Sunday
146,01/01/2023,289,2723,Fashion,2,496.51,Mumbai,UPI,993.02,01/01/2023,2023-01,Sunday
147,01/01/2023,379,2614,Grocery,4,461.88,Delhi,Card,1847.52,01/01/2023,2023-01,Sunday
148,01/01/2023,261,1422,Grocery,1,266.19,Bangalore,Cash,266.19,01/01/2023,2023-01,Sunday
149,01/01/2023,490,2191,Electronics,4,364.57,Hyderabad,UPI,1458.28,01/01/2023,2023-01,Sunday
150,01/01/2023,231,1893,Fashion,3,172.88,Hyderabad,NetBanking,518.64,01/01/2023,2023-01,Sunday
151,01/01/2023,41,2599,Grocery,5,480.74,Delhi,Cash,2403.7,01/01/2023,2023-01,Sunday
152,01/01/2023,28,3922,Home,2,190.52,Kolkata,NetBanking,381.04,01/01/2023,2023-01,Sunday
153,01/01/2023,135,1450,Fashion,5,77.81,Mumbai,Cash,389.05,01/01/2023,2023-01,Sunday
154,01/01/2023,201,3154,Fashion,2,397.07,Kolkata,Cash,794.14,01/01/2023,2023-01,Sunday
155,01/01/2023,328,3238,Fashion,2,157.12,Chennai,NetBanking,314.24,01/01/2023,2023-01,Sunday
156,01/01/2023,268,3356,Beauty,5,413.98,Delhi,Card,2069.9,01/01/2023,2023-01,Sunday
157,01/01/2023,418,1504,Beauty,4,74.21,Chennai,UPI,296.84,01/01/2023,2023-01,Sunday
158,01/01/2023,33,2390,Beauty,4,138.53,Bangalore,Card,554.12,01/01/2023,2023-01,Sunday
159,01/01/2023,48,3218,Electronics,4,443.86,Hyderabad,Cash,1775.44,01/01/2023,2023-01,Sunday
160,01/01/2023,407,4634,Electronics,1,470.49,Chennai,Card,470.49,01/01/2023,2023-01,Sunday
161,01/01/2023,62,2210,Beauty,1,475.41,Bangalore,Card,475.41,01/01/2023,2023-01,Sunday
162,01/01/2023,216,4090,Electronics,3,106.06,Kolkata,NetBanking,318.18,01/01/2023,2023-01,Sunday
163,01/01/2023,293,2422,Grocery,4,99.72,Kolkata,Cash,398.88,01/01/2023,2023-01,Sunday
164,01/01/2023,99,4234,Grocery,4,427.54,Bangalore,NetBanking,1710.16,01/01/2023,2023-01,Sunday
165,01/01/2023,172,1201,Fashion,3,287.05,Kolkata,UPI,861.15,01/01/2023,2023-01,Sunday
166,01/01/2023,360,3381,Home,3,269.42,Kolkata,Card,808.26,01/01/2023,2023-01,Sunday
167,01/01/2023,214,1732,Grocery,1,424.99,Delhi,Cash,424.99,01/01/2023,2023-01,Sunday
168,01/01/2023,475,3244,Electronics,2,48.26,Hyderabad,Card,96.52,01/01/2023,2023-01,Sunday
169,01/01/2023,35,1658,Grocery,3,212.39,Bangalore,NetBanking,637.17,01/01/2023,2023-01,Sunday
170,01/01/2023,449,1109,Electronics,2,13.89,Kolkata,UPI,27.78,01/01/2023,2023-01,Sunday
171,01/01/2023,227,3879,Beauty,4,134,Kolkata,Card,536,01/01/2023,2023-01,Sunday
172,01/01/2023,101,4294,Grocery,4,102.3,Bangalore,NetBanking,409.2,01/01/2023,2023-01,Sunday
173,01/01/2023,431,4577,Fashion,4,90.33,Bangalore,UPI,361.32,01/01/2023,2023-01,Sunday
174,01/01/2023,462,1219,Home,2,222.02,Chennai,NetBanking,444.04,01/01/2023,2023-01,Sunday
175,01/01/2023,131,4403,Home,4,138.79,Bangalore,NetBanking,555.16,01/01/2023,2023-01,Sunday
176,01/01/2023,257,1873,Electronics,1,347.38,Chennai,NetBanking,347.38,01/01/2023,2023-01,Sunday
177,01/01/2023,5,3238,Electronics,3,444.46,Mumbai,NetBanking,1333.38,01/01/2023,2023-01,Sunday
178,01/01/2023,218,3981,Fashion,4,115.1,Chennai,UPI,460.4,01/01/2023,2023-01,Sunday
179,01/01/2023,255,3795,Beauty,1,376.35,Kolkata,Cash,376.35,01/01/2023,2023-01,Sunday
180,01/01/2023,398,2663,Electronics,5,162.65,Delhi,UPI,813.25,01/01/2023,2023-01,Sunday
181,01/01/2023,359,2588,Grocery,1,276.82,Delhi,UPI,276.82,01/01/2023,2023-01,Sunday
182,01/01/2023,283,3486,Fashion,3,367.7,Delhi,Card,1103.1,01/01/2023,2023-01,Sunday
183,01/01/2023,393,1099,Home,4,93.77,Mumbai,NetBanking,375.08,01/01/2023,2023-01,Sunday
184,01/01/2023,207,3749,Home,2,440.64,Mumbai,Cash,881.28,01/01/2023,2023-01,Sunday
185,01/01/2023,15,4090,Home,3,465.66,Mumbai,Cash,1396.98,01/01/2023,2023-01,Sunday
186,01/01/2023,346,3653,Fashion,3,347.29,Delhi,UPI,1041.87,01/01/2023,2023-01,Sunday
187,01/01/2023,42,3695,Home,2,327.16,Chennai,NetBanking,654.32,01/01/2023,2023-01,Sunday
188,01/01/2023,380,3206,Electronics,4,179.27,Bangalore,Cash,717.08,01/01/2023,2023-01,Sunday
189,01/01/2023,461,4680,Fashion,3,414.49,Mumbai,UPI,1243.47,01/01/2023,2023-01,Sunday
190,01/01/2023,179,4823,Electronics,5,334.45,Hyderabad,UPI,1672.25,01/01/2023,2023-01,Sunday
191,01/01/2023,63,1513,Grocery,4,401.24,Mumbai,Card,1604.96,01/01/2023,2023-01,Sunday
192,01/01/2023,352,4336,Beauty,4,158.79,Kolkata,UPI,635.16,01/01/2023,2023-01,Sunday
193,01/01/2023,231,3789,Fashion,1,471.87,Kolkata,UPI,471.87,01/01/2023,2023-01,Sunday
194,01/01/2023,241,4430,Fashion,4,339.64,Delhi,Cash,1358.56,01/01/2023,2023-01,Sunday
195,01/01/2023,52,3177,Grocery,4,300.21,Hyderabad,Card,1200.84,01/01/2023,2023-01,Sunday
196,01/01/2023,96,3201,Fashion,3,322.48,Kolkata,Cash,967.44,01/01/2023,2023-01,Sunday
197,01/01/2023,388,1609,Electronics,1,253.48,Bangalore,Cash,253.48,01/01/2023,2023-01,Sunday
198,01/01/2023,222,1990,Home,1,205.24,Mumbai,UPI,205.24,01/01/2023,2023-01,Sunday
199,01/01/2023,485,2237,Electronics,5,193.76,Hyderabad,Card,968.8,01/01/2023,2023-01,Sunday
200,01/01/2023,407,2164,Electronics,4,93.68,Chennai,NetBanking,374.72,01/01/2023,2023-01,Sunday
201,01/01/2023,231,2719,Beauty,3,42.05,Bangalore,NetBanking,126.15,01/01/2023,2023-01,Sunday
202,01/01/2023,237,3740,Grocery,3,428.39,Mumbai,NetBanking,1285.17,01/01/2023,2023-01,Sunday
203,01/01/2023,143,3257,Electronics,5,159.68,Hyderabad,UPI,798.4,01/01/2023,2023-01,Sunday
204,01/01/2023,171,3458,Electronics,5,270,Mumbai,UPI,1350,01/01/2023,2023-01,Sunday
205,01/01/2023,29,1635,Home,5,427.98,Mumbai,Card,2139.9,01/01/2023,2023-01,Sunday
206,01/01/2023,36,2223,Beauty,3,233.07,Kolkata,Cash,699.21,01/01/2023,2023-01,Sunday
207,01/01/2023,13,4877,Fashion,2,88.3,Hyderabad,UPI,176.6,01/01/2023,2023-01,Sunday
208,01/01/2023,160,2962,Beauty,3,12.41,Kolkata,Cash,37.23,01/01/2023,2023-01,Sunday
209,01/01/2023,327,1300,Beauty,3,398.2,Kolkata,NetBanking,1194.6,01/01/2023,2023-01,Sunday
210,01/01/2023,187,3549,Beauty,2,427.07,Bangalore,Card,854.14,01/01/2023,2023-01,Sunday
211,01/01/2023,243,1493,Electronics,1,283.96,Chennai,NetBanking,283.96,01/01/2023,2023-01,Sunday
212,01/01/2023,86,2065,Beauty,1,243.86,Hyderabad,NetBanking,243.86,01/01/2023,2023-01,Sunday
213,01/01/2023,284,4372,Beauty,2,252.97,Kolkata,Cash,505.94,01/01/2023,2023-01,Sunday
214,01/01/2023,66,2779,Electronics,4,284.45,Hyderabad,NetBanking,1137.8,01/01/2023,2023-01,Sunday
215,01/01/2023,170,3048,Beauty,1,394.47,Kolkata,UPI,394.47,01/01/2023,2023-01,Sunday
216,01/01/2023,45,4000,Home,3,323.08,Mumbai,Card,969.24,01/01/2023,2023-01,Sunday
217,01/01/2023,62,4874,Electronics,1,28.35,Chennai,UPI,28.35,01/01/2023,2023-01,Sunday
218,01/01/2023,441,1183,Grocery,4,262.33,Hyderabad,Cash,1049.32,01/01/2023,2023-01,Sunday
219,01/01/2023,134,4725,Fashion,1,214.71,Delhi,NetBanking,214.71,01/01/2023,2023-01,Sunday
220,01/01/2023,284,3566,Grocery,2,162.87,Bangalore,Cash,325.74,01/01/2023,2023-01,Sunday
221,01/01/2023,28,2729,Home,3,13.14,Mumbai,Cash,39.42,01/01/2023,2023-01,Sunday
222,01/01/2023,108,1582,Home,3,203.41,Bangalore,Cash,610.23,01/01/2023,2023-01,Sunday
223,01/01/2023,44,2286,Fashion,2,99.09,Mumbai,NetBanking,198.18,01/01/2023,2023-01,Sunday
224,01/01/2023,340,1516,Home,1,279.99,Delhi,Card,279.99,01/01/2023,2023-01,Sunday
225,01/01/2023,286,2018,Fashion,2,225.65,Delhi,Card,451.3,01/01/2023,2023-01,Sunday
226,01/01/2023,446,1434,Fashion,1,40.34,Chennai,NetBanking,40.34,01/01/2023,2023-01,Sunday
227,01/01/2023,331,1511,Electronics,1,426.12,Mumbai,UPI,426.12,01/01/2023,2023-01,Sunday
228,01/01/2023,128,1575,Beauty,5,383.07,Hyderabad,NetBanking,1915.35,01/01/2023,2023-01,Sunday
229,01/01/2023,348,2074,Beauty,3,281.27,Bangalore,Cash,843.81,01/01/2023,2023-01,Sunday
230,01/01/2023,473,4059,Home,1,285.39,Kolkata,Cash,285.39,01/01/2023,2023-01,Sunday
231,01/01/2023,231,4758,Grocery,1,277.14,Mumbai,NetBanking,277.14,01/01/2023,2023-01,Sunday
232,01/01/2023,190,1295,Electronics,5,464.42,Mumbai,UPI,2322.1,01/01/2023,2023-01,Sunday
233,01/01/2023,225,4143,Grocery,1,380.91,Delhi,Card,380.91,01/01/2023,2023-01,Sunday
234,01/01/2023,385,4798,Electronics,5,52.27,Hyderabad,UPI,261.35,01/01/2023,2023-01,Sunday
235,01/01/2023,377,4829,Grocery,4,282.5,Bangalore,NetBanking,1130,01/01/2023,2023-01,Sunday
236,01/01/2023,283,1670,Home,1,338.59,Bangalore,Card,338.59,01/01/2023,2023-01,Sunday
237,01/01/2023,446,2362,Grocery,3,260.47,Delhi,Cash,781.41,01/01/2023,2023-01,Sunday
238,01/01/2023,121,3105,Beauty,2,122.12,Chennai,Card,244.24,01/01/2023,2023-01,Sunday
239,01/01/2023,116,1475,Home,1,483.04,Delhi,NetBanking,483.04,01/01/2023,2023-01,Sunday
240,01/01/2023,461,4096,Beauty,1,137.64,Hyderabad,UPI,137.64,01/01/2023,2023-01,Sunday
241,01/01/2023,233,1504,Electronics,1,124.46,Mumbai,Cash,124.46,01/01/2023,2023-01,Sunday
242,01/01/2023,259,4232,Fashion,3,349.94,Kolkata,NetBanking,1049.82,01/01/2023,2023-01,Sunday
243,01/01/2023,359,3597,Electronics,2,491.24,Bangalore,NetBanking,982.48,01/01/2023,2023-01,Sunday
244,01/01/2023,198,4614,Home,3,334.76,Chennai,Card,1004.28,01/01/2023,2023-01,Sunday
245,01/01/2023,456,1262,Beauty,3,294.48,Kolkata,Cash,883.44,01/01/2023,2023-01,Sunday
246,01/01/2023,411,4257,Grocery,2,193.01,Mumbai,Cash,386.02,01/01/2023,2023-01,Sunday
247,01/01/2023,137,4485,Beauty,5,126.69,Bangalore,UPI,633.45,01/01/2023,2023-01,Sunday
