Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount
44,01-Jan-23,188,1678,Electronics,2,400.27,Delhi,Cash,800.54
45,01-Jan-23,464,3973,Beauty,2,330.09,Delhi,NetBanking,660.18
46,01-Jan-23,271,1676,Home,5,109.17,Hyderabad,UPI,545.85
47,01-Jan-23,190,3084,Home,2,362.76,Bangalore,UPI,725.52
48,01-Jan-23,446,3952,Grocery,5,264.97,Delhi,Card,1324.85
49,01-Jan-23,175,2110,Beauty,2,125.71,Chennai,Card,251.42
50,01-Jan-23,446,3780,Home,2,404.13,Hyderabad,UPI,808.26
51,01-Jan-23,51,2204,Home,1,184.58,Chennai,Card,184.58
52,01-Jan-23,364,4821,Fashion,4,6.69,Delhi,UPI,26.76
53,01-Jan-23,55,4966,Fashion,1,306.31,Hyderabad,NetBanking,306.31
54,01-Jan-23,244,3730,Fashion,3,396.62,Mumbai,Card,1189.86
55,01-Jan-23,320,2220,Home,3,288.97,Chennai,Cash,866.91
56,01-Jan-23,131,3656,Grocery,1,319.99,Bangalore,NetBanking,319.99
57,01-Jan-23,485,1359,Electronics,4,153.01,Kolkata,Cash,612.04
58,01-Jan-23,307,3043,Electronics,2,162.74,Delhi,UPI,325.48
59,01-Jan-23,135,4170,Fashion,3,268.05,Bangalore,NetBanking,804.15
60,01-Jan-23,21,2868,Electronics,5,55.75,Kolkata,UPI,278.75
61,01-Jan-23,329,4798,Home,5,487.79,Delhi,Cash,2438.95
62,01-Jan-23,167,4438,Fashion,2,48.67,Bangalore,NetBanking,97.34
63,01-Jan-23,274,4376,Home,1,333.28,Bangalore,Cash,333.28
64,01-Jan-23,388,4481,Fashion,2,33.87,Bangalore,Cash,67.74
65,01-Jan-23,89,2057,Electronics,2,256.13,Hyderabad,Card,512.26
66,01-Jan-23,316,1685,Grocery,4,429.43,Bangalore,UPI,1717.72
67,01-Jan-23,14,3021,Fashion,1,370.43,Hyderabad,UPI,370.43
68,01-Jan-23,242,1730,Grocery,4,161.73,Chennai,NetBanking,646.92
69,01-Jan-23,265,3485,Electronics,5,475.15,Chennai,NetBanking,2375.75
70,01-Jan-23,346,1037,Beauty,2,314.18,Kolkata,Card,628.36
71,01-Jan-23,53,2142,Beauty,2,417.88,Mumbai,NetBanking,835.76
72,01-Jan-23,386,3161,Fashion,5,174.84,Mumbai,Card,874.2
73,01-Jan-23,340,3696,Grocery,1,459.61,Delhi,Cash,459.61
74,01-Jan-23,92,2597,Beauty,5,24.86,Kolkata,NetBanking,124.3
75,01-Jan-23,367,4441,Fashion,1,473.39,Hyderabad,Card,473.39
76,01-Jan-23,444,3105,Beauty,3,74.8,Hyderabad,UPI,224.4
77,01-Jan-23,455,3748,Grocery,5,233.63,Hyderabad,Card,1168.15
78,01-Jan-23,428,2872,Home,5,234.92,Mumbai,Card,1174.6
79,01-Jan-23,264,1504,Beauty,5,88.47,Mumbai,Card,442.35
80,01-Jan-23,431,3680,Electronics,5,495.45,Hyderabad,UPI,2477.25
81,01-Jan-23,35,4558,Fashion,5,157.09,Bangalore,Card,785.45
82,01-Jan-23,206,2301,Beauty,1,65.91,Chennai,Cash,65.91
83,01-Jan-23,81,3957,Grocery,2,77.38,Bangalore,NetBanking,154.76
84,01-Jan-23,420,3763,Grocery,1,177.88,Kolkata,NetBanking,177.88
85,01-Jan-23,50,2744,Grocery,3,394.16,Hyderabad,NetBanking,1182.48
86,01-Jan-23,360,2932,Home,5,176.71,Chennai,Cash,883.55
87,01-Jan-23,388,3857,Beauty,4,202.5,Hyderabad,Card,810
88,01-Jan-23,2,1537,Home,5,353.28,Delhi,Cash,1766.4
89,01-Jan-23,390,3137,Electronics,1,17.48,Delhi,Cash,17.48
90,01-Jan-23,54,3480,Beauty,1,344.42,Kolkata,NetBanking,344.42
91,01-Jan-23,106,4360,Fashion,2,461.74,Mumbai,UPI,923.48
92,01-Jan-23,260,3070,Beauty,2,96.06,Hyderabad,UPI,192.12
93,01-Jan-23,310,4631,Grocery,3,301.58,Bangalore,NetBanking,904.74
94,01-Jan-23,477,2174,Home,2,58,Chennai,UPI,116
95,01-Jan-23,191,4610,Home,4,476.24,Kolkata,NetBanking,1904.96
96,01-Jan-23,402,1974,Home,1,100.01,Mumbai,Card,100.01
97,01-Jan-23,218,2293,Beauty,2,215.39,Hyderabad,UPI,430.78
98,01-Jan-23,44,3410,Electronics,3,181.7,Kolkata,Card,545.1
99,01-Jan-23,162,1770,Fashion,1,475.81,Chennai,NetBanking,475.81
100,01-Jan-23,202,2691,Electronics,2,320.05,Hyderabad,UPI,640.1
101,01-Jan-23,446,3138,Electronics,1,153.52,Mumbai,UPI,153.52
102,01-Jan-23,484,2918,Home,5,332.43,Bangalore,UPI,1662.15
103,01-Jan-23,270,1364,Electronics,5,487.77,Bangalore,NetBanking,2438.85
104,01-Jan-23,351,4752,Fashion,1,343.5,Bangalore,UPI,343.5
105,01-Jan-23,304,1231,Electronics,2,349.34,Chennai,Card,698.68
106,01-Jan-23,271,3357,Electronics,1,304.86,Mumbai,Cash,304.86
107,01-Jan-23,456,1443,Electronics,4,29.42,Chennai,UPI,117.68
108,01-Jan-23,462,1516,Grocery,4,327.68,Kolkata,NetBanking,1310.72
109,01-Jan-23,215,3433,Home,4,98.2,Bangalore,Cash,392.8
110,01-Jan-23,252,3342,Fashion,3,47.6,Hyderabad,Cash,142.8
111,01-Jan-23,190,2674,Home,2,223.78,Chennai,UPI,447.56
112,01-Jan-23,296,4882,Grocery,5,143.91,Bangalore,Cash,719.55
113,01-Jan-23,213,3583,Fashion,1,311.71,Bangalore,NetBanking,311.71
114,01-Jan-23,208,1734,Electronics,4,329.29,Hyderabad,NetBanking,1317.16
115,01-Jan-23,237,4728,Home,2,169.11,Chennai,Card,338.22
116,01-Jan-23,338,1212,Home,2,488.89,Chennai,Card,977.78
117,01-Jan-23,367,4108,Electronics,2,82.64,Kolkata,UPI,165.28
118,01-Jan-23,53,4317,Beauty,2,344.8,Kolkata,NetBanking,689.6
119,01-Jan-23,280,3053,Beauty,3,15.99,Hyderabad,UPI,47.97
120,01-Jan-23,410,2039,Fashion,1,166.42,Kolkata,Cash,166.42
121,01-Jan-23,217,2695,Fashion,5,346.66,Hyderabad,NetBanking,1733.3
122,01-Jan-23,252,2255,Grocery,5,449.1,Kolkata,UPI,2245.5
123,01-Jan-23,188,3245,Electronics,3,330.92,Bangalore,UPI,992.76
124,01-Jan-23,380,4285,Home,2,436.91,Kolkata,Card,873.82
125,01-Jan-23,493,1506,Grocery,1,499.72,Hyderabad,Card,499.72
126,01-Jan-23,41,3762,Beauty,4,403.6,Delhi,UPI,1614.4
127,01-Jan-23,157,4428,Grocery,5,330.88,Kolkata,Cash,1654.4
128,01-Jan-23,15,3759,Electronics,1,149.22,Bangalore,UPI,149.22
129,01-Jan-23,301,2382,Fashion,4,467.05,Mumbai,UPI,1868.2
130,01-Jan-23,65,2991,Home,3,164.46,Chennai,NetBanking,493.38
131,01-Jan-23,345,2020,Beauty,3,281.66,Chennai,UPI,844.98
132,01-Jan-23,327,4793,Home,1,206.56,Chennai,UPI,206.56
133,01-Jan-23,9,1378,Home,5,112.77,Delhi,Card,563.85
134,01-Jan-23,344,1058,Grocery,1,262.56,Delhi,NetBanking,262.56
135,01-Jan-23,129,4030,Beauty,4,232.68,Mumbai,Cash,930.72
136,01-Jan-23,492,1319,Electronics,2,399.73,Mumbai,UPI,799.46
137,01-Jan-23,136,2478,Electronics,2,212.62,Chennai,Card,425.24
138,01-Jan-23,472,4364,Beauty,1,458.57,Mumbai,Card,458.57
139,01-Jan-23,63,4301,Grocery,5,103.75,Hyderabad,Cash,518.75
140,01-Jan-23,139,3925,Beauty,2,240.81,Kolkata,Cash,481.62
141,01-Jan-23,499,2240,Grocery,4,103.68,Delhi,UPI,414.72
142,01-Jan-23,81,2948,Electronics,3,333.58,Kolkata,UPI,1000.74
143,01-Jan-23,392,2202,Electronics,2,377.69,Mumbai,NetBanking,755.38
144,01-Jan-23,163,4305,Home,1,61.78,Kolkata,Cash,61.78
145,01-Jan-23,419,2402,Beauty,1,125.09,Delhi,Card,125.09
146,01-Jan-23,289,2723,Fashion,2,496.51,Mumbai,UPI,993.02
147,01-Jan-23,379,2614,Grocery,4,461.88,Delhi,Card,1847.52
148,01-Jan-23,261,1422,Grocery,1,266.19,Bangalore,Cash,266.19
149,01-Jan-23,490,2191,Electronics,4,364.57,Hyderabad,UPI,1458.28
150,01-Jan-23,231,1893,Fashion,3,172.88,Hyderabad,NetBanking,518.64
151,01-Jan-23,41,2599,Grocery,5,480.74,Delhi,Cash,2403.7
152,01-Jan-23,28,3922,Home,2,190.52,Kolkata,NetBanking,381.04
153,01-Jan-23,135,1450,Fashion,5,77.81,Mumbai,Cash,389.05
154,01-Jan-23,201,3154,Fashion,2,397.07,Kolkata,Cash,794.14
155,01-Jan-23,328,3238,Fashion,2,157.12,Chennai,NetBanking,314.24
156,01-Jan-23,268,3356,Beauty,5,413.98,Delhi,Card,2069.9
157,01-Jan-23,418,1504,Beauty,4,74.21,Chennai,UPI,296.84
158,01-Jan-23,33,2390,Beauty,4,138.53,Bangalore,Card,554.12
159,01-Jan-23,48,3218,Electronics,4,443.86,Hyderabad,Cash,1775.44
160,01-Jan-23,407,4634,Electronics,1,470.49,Chennai,Card,470.49
161,01-Jan-23,62,2210,Beauty,1,475.41,Bangalore,Card,475.41
162,01-Jan-23,216,4090,Electronics,3,106.06,Kolkata,NetBanking,318.18
163,01-Jan-23,293,2422,Grocery,4,99.72,Kolkata,Cash,398.88
164,01-Jan-23,99,4234,Grocery,4,427.54,Bangalore,NetBanking,1710.16
165,01-Jan-23,172,1201,Fashion,3,287.05,Kolkata,UPI,861.15
166,01-Jan-23,360,3381,Home,3,269.42,Kolkata,Card,808.26
167,01-Jan-23,214,1732,Grocery,1,424.99,Delhi,Cash,424.99
168,01-Jan-23,475,3244,Electronics,2,48.26,Hyderabad,Card,96.52
169,01-Jan-23,35,1658,Grocery,3,212.39,Bangalore,NetBanking,637.17
170,01-Jan-23,449,1109,Electronics,2,13.89,Kolkata,UPI,27.78
171,01-Jan-23,227,3879,Beauty,4,134,Kolkata,Card,536
172,01-Jan-23,101,4294,Grocery,4,102.3,Bangalore,NetBanking,409.2
173,01-Jan-23,431,4577,Fashion,4,90.33,Bangalore,UPI,361.32
174,01-Jan-23,462,1219,Home,2,222.02,Chennai,NetBanking,444.04
175,01-Jan-23,131,4403,Home,4,138.79,Bangalore,NetBanking,555.16
176,01-Jan-23,257,1873,Electronics,1,347.38,Chennai,NetBanking,347.38
177,01-Jan-23,5,3238,Electronics,3,444.46,Mumbai,NetBanking,1333.38
178,01-Jan-23,218,3981,Fashion,4,115.1,Chennai,UPI,460.4
179,01-Jan-23,255,3795,Beauty,1,376.35,Kolkata,Cash,376.35
180,01-Jan-23,398,2663,Electronics,5,162.65,Delhi,UPI,813.25
181,01-Jan-23,359,2588,Grocery,1,276.82,Delhi,UPI,276.82
182,01-Jan-23,283,3486,Fashion,3,367.7,Delhi,Card,1103.1
183,01-Jan-23,393,1099,Home,4,93.77,Mumbai,NetBanking,375.08
184,01-Jan-23,207,3749,Home,2,440.64,Mumbai,Cash,881.28
185,01-Jan-23,15,4090,Home,3,465.66,Mumbai,Cash,1396.98
186,01-Jan-23,346,3653,Fashion,3,347.29,Delhi,UPI,1041.87
187,01-Jan-23,42,3695,Home,2,327.16,Chennai,NetBanking,654.32
188,01-Jan-23,380,3206,Electronics,4,179.27,Bangalore,Cash,717.08
189,01-Jan-23,461,4680,Fashion,3,414.49,Mumbai,UPI,1243.47
190,01-Jan-23,179,4823,Electronics,5,334.45,Hyderabad,UPI,1672.25
191,01-Jan-23,63,1513,Grocery,4,401.24,Mumbai,Card,1604.96
192,01-Jan-23,352,4336,Beauty,4,158.79,Kolkata,UPI,635.16
193,01-Jan-23,231,3789,Fashion,1,471.87,Kolkata,UPI,471.87
194,01-Jan-23,241,4430,Fashion,4,339.64,Delhi,Cash,1358.56
195,01-Jan-23,52,3177,Grocery,4,300.21,Hyderabad,Card,1200.84
196,01-Jan-23,96,3201,Fashion,3,322.48,Kolkata,Cash,967.44
197,01-Jan-23,388,1609,Electronics,1,253.48,Bangalore,Cash,253.48
198,01-Jan-23,222,1990,Home,1,205.24,Mumbai,UPI,205.24
199,01-Jan-23,485,2237,Electronics,5,193.76,Hyderabad,Card,968.8
200,01-Jan-23,407,2164,Electronics,4,93.68,Chennai,NetBanking,374.72
201,01-Jan-23,231,2719,Beauty,3,42.05,Bangalore,NetBanking,126.15
202,01-Jan-23,237,3740,Grocery,3,428.39,Mumbai,NetBanking,1285.17
203,01-Jan-23,143,3257,Electronics,5,159.68,Hyderabad,UPI,798.4
204,01-Jan-23,171,3458,Electronics,5,270,Mumbai,UPI,1350
205,01-Jan-23,29,1635,Home,5,427.98,Mumbai,Card,2139.9
206,01-Jan-23,36,2223,Beauty,3,233.07,Kolkata,Cash,699.21
207,01-Jan-23,13,4877,Fashion,2,88.3,Hyderabad,UPI,176.6
208,01-Jan-23,160,2962,Beauty,3,12.41,Kolkata,Cash,37.23
209,01-Jan-23,327,1300,Beauty,3,398.2,Kolkata,NetBanking,1194.6
210,01-Jan-23,187,3549,Beauty,2,427.07,Bangalore,Card,854.14
211,01-Jan-23,243,1493,Electronics,1,283.96,Chennai,NetBanking,283.96
212,01-Jan-23,86,2065,Beauty,1,243.86,Hyderabad,NetBanking,243.86
213,01-Jan-23,284,4372,Beauty,2,252.97,Kolkata,Cash,505.94
214,01-Jan-23,66,2779,Electronics,4,284.45,Hyderabad,NetBanking,1137.8
215,01-Jan-23,170,3048,Beauty,1,394.47,Kolkata,UPI,394.47
216,01-Jan-23,45,4000,Home,3,323.08,Mumbai,Card,969.24
217,01-Jan-23,62,4874,Electronics,1,28.35,Chennai,UPI,28.35
218,01-Jan-23,441,1183,Grocery,4,262.33,Hyderabad,Cash,1049.32
219,01-Jan-23,134,4725,Fashion,1,214.71,Delhi,NetBanking,214.71
220,01-Jan-23,284,3566,Grocery,2,162.87,Bangalore,Cash,325.74
221,01-Jan-23,28,2729,Home,3,13.14,Mumbai,Cash,39.42
222,01-Jan-23,108,1582,Home,3,203.41,Bangalore,Cash,610.23
223,01-Jan-23,44,2286,Fashion,2,99.09,Mumbai,NetBanking,198.18
224,01-Jan-23,340,1516,Home,1,279.99,Delhi,Card,279.99
225,01-Jan-23,286,2018,Fashion,2,225.65,Delhi,Card,451.3
226,01-Jan-23,446,1434,Fashion,1,40.34,Chennai,NetBanking,40.34
227,01-Jan-23,331,1511,Electronics,1,426.12,Mumbai,UPI,426.12
228,01-Jan-23,128,1575,Beauty,5,383.07,Hyderabad,NetBanking,1915.35
229,01-Jan-23,348,2074,Beauty,3,281.27,Bangalore,Cash,843.81
230,01-Jan-23,473,4059,Home,1,285.39,Kolkata,Cash,285.39
231,01-Jan-23,231,4758,Grocery,1,277.14,Mumbai,NetBanking,277.14
232,01-Jan-23,190,1295,Electronics,5,464.42,Mumbai,UPI,2322.1
233,01-Jan-23,225,4143,Grocery,1,380.91,Delhi,Card,380.91
234,01-Jan-23,385,4798,Electronics,5,52.27,Hyderabad,UPI,261.35
235,01-Jan-23,377,4829,Grocery,4,282.5,Bangalore,NetBanking,1130
236,01-Jan-23,283,1670,Home,1,338.59,Bangalore,Card,338.59
237,01-Jan-23,446,2362,Grocery,3,260.47,Delhi,Cash,781.41
238,01-Jan-23,121,3105,Beauty,2,122.12,Chennai,Card,244.24
239,01-Jan-23,116,1475,Home,1,483.04,Delhi,NetBanking,483.04
240,01-Jan-23,461,4096,Beauty,1,137.64,Hyderabad,UPI,137.64
241,01-Jan-23,233,1504,Electronics,1,124.46,Mumbai,Cash,124.46
242,01-Jan-23,259,4232,Fashion,3,349.94,Kolkata,NetBanking,1049.82
243,01-Jan-23,359,3597,Electronics,2,491.24,Bangalore,NetBanking,982.48
244,01-Jan-23,198,4614,Home,3,334.76,Chennai,Card,1004.28
245,01-Jan-23,456,1262,Beauty,3,294.48,Kolkata,Cash,883.44
246,01-Jan-23,411,4257,Grocery,2,193.01,Mumbai,Cash,386.02
247,01-Jan-23,137,4485,Beauty,5,126.69,Bangalore,UPI,633.45
248,01-Jan-23,318,1785,Beauty,1,474.21,Mumbai,Card,474.21
249,01-Jan-23,165,4851,Electronics,2,281.87,Chennai,Cash,563.74
250,01-Jan-23,225,3616,Grocery,2,438.59,Bangalore,UPI,877.18
251,01-Jan-23,307,4639,Electronics,2,357.1,Kolkata,Cash,714.2
252,01-Jan-23,234,1387,Grocery,4,261.39,Delhi,NetBanking,1045.56
253,01-Jan-23,172,1280,Electronics,2,20.81,Mumbai,NetBanking,41.62
254,01-Jan-23,152,4992,Beauty,5,258.83,Kolkata,Cash,1294.15
255,01-Jan-23,463,1189,Electronics,5,119,Chennai,NetBanking,595
256,01-Jan-23,315,2520,Electronics,3,17.14,Kolkata,NetBanking,51.42
257,01-Jan-23,374,2741,Beauty,3,326.05,Kolkata,Cash,978.15
258,01-Jan-23,160,3304,Home,2,17.81,Bangalore,NetBanking,35.62
259,01-Jan-23,96,1334,Fashion,3,44.05,Kolkata,UPI,132.15
260,01-Jan-23,472,4363,Beauty,5,336.61,Mumbai,Cash,1683.05
261,01-Jan-23,233,3381,Beauty,1,72.69,Chennai,Cash,72.69
262,01-Jan-23,180,3342,Beauty,1,215.51,Bangalore,Card,215.51
263,01-Jan-23,113,3569,Beauty,5,227.06,Hyderabad,Cash,1135.3
264,01-Jan-23,318,1504,Beauty,3,200.93,Hyderabad,Card,602.79
265,01-Jan-23,497,1906,Fashion,2,220.93,Hyderabad,Card,441.86
266,01-Jan-23,442,1948,Fashion,3,474.95,Delhi,NetBanking,1424.85
267,01-Jan-23,52,1767,Electronics,2,116.08,Kolkata,Card,232.16
268,01-Jan-23,268,1783,Beauty,5,28.98,Chennai,NetBanking,144.9
269,01-Jan-23,295,2521,Beauty,3,64.22,Mumbai,Card,192.66
270,01-Jan-23,386,1822,Beauty,4,326.06,Chennai,UPI,1304.24
271,01-Jan-23,387,1001,Fashion,1,115.16,Chennai,Cash,115.16
272,01-Jan-23,113,1735,Fashion,2,170.03,Hyderabad,Card,340.06
273,01-Jan-23,101,1259,Beauty,2,240.6,Kolkata,UPI,481.2
274,01-Jan-23,113,3340,Electronics,3,172.46,Bangalore,Cash,517.38
275,01-Jan-23,440,4191,Grocery,5,62.14,Bangalore,NetBanking,310.7
276,01-Jan-23,81,1147,Home,5,60.61,Mumbai,NetBanking,303.05
277,01-Jan-23,187,1401,Fashion,4,166.17,Delhi,NetBanking,664.68
278,01-Jan-23,113,4272,Electronics,2,322.91,Hyderabad,NetBanking,645.82
279,01-Jan-23,2,2725,Electronics,2,139.91,Bangalore,NetBanking,279.82
280,01-Jan-23,130,4695,Home,4,493.27,Delhi,UPI,1973.08
281,01-Jan-23,220,2901,Electronics,2,442.76,Chennai,UPI,885.52
282,01-Jan-23,54,3725,Grocery,1,207.75,Hyderabad,UPI,207.75
283,01-Jan-23,343,4056,Home,1,407.08,Kolkata,NetBanking,407.08
284,01-Jan-23,485,2587,Fashion,3,28.95,Kolkata,NetBanking,86.85
285,01-Jan-23,224,4217,Fashion,3,235.9,Chennai,Card,707.7
286,01-Jan-23,225,4961,Electronics,4,322.68,Bangalore,Cash,1290.72
287,01-Jan-23,385,2894,Fashion,3,432.1,Bangalore,Card,1296.3
288,01-Jan-23,403,1029,Grocery,4,399.2,Kolkata,NetBanking,1596.8
289,01-Jan-23,126,4966,Fashion,2,455.04,Chennai,Cash,910.08
290,01-Jan-23,130,4119,Home,5,176.9,Delhi,NetBanking,884.5
291,01-Jan-23,53,4161,Electronics,2,22.25,Kolkata,UPI,44.5
292,01-Jan-23,172,2194,Fashion,5,203.74,Mumbai,NetBanking,1018.7
293,01-Jan-23,218,3589,Beauty,3,145.41,Bangalore,Card,436.23
294,01-Jan-23,160,2744,Home,2,119.05,Bangalore,NetBanking,238.1
295,01-Jan-23,198,4819,Beauty,3,155.18,Hyderabad,Card,465.54
296,01-Jan-23,416,2997,Beauty,2,136.49,Mumbai,Cash,272.98
297,01-Jan-23,247,1411,Beauty,5,137.52,Mumbai,Card,687.6
298,01-Jan-23,324,2560,Fashion,4,392.97,Bangalore,NetBanking,1571.88
299,01-Jan-23,439,1607,Electronics,4,148.51,Hyderabad,Cash,594.04
300,01-Jan-23,203,4319,Home,5,246.04,Bangalore,UPI,1230.2
301,01-Jan-23,184,3291,Grocery,5,318.2,Chennai,Card,1591
302,01-Jan-23,123,4643,Electronics,2,148.44,Hyderabad,UPI,296.88
303,01-Jan-23,401,2099,Fashion,4,104.64,Chennai,Card,418.56
304,01-Jan-23,255,2742,Beauty,5,173.27,Hyderabad,UPI,866.35
305,01-Jan-23,294,4438,Fashion,1,62.02,Hyderabad,Card,62.02
306,01-Jan-23,280,4195,Fashion,5,385.27,Kolkata,UPI,1926.35
307,01-Jan-23,325,4397,Grocery,5,250.5,Mumbai,Card,1252.5
308,01-Jan-23,372,1190,Home,3,450.52,Chennai,NetBanking,1351.56
309,01-Jan-23,98,2575,Fashion,5,178.73,Hyderabad,Cash,893.65
310,01-Jan-23,198,2331,Fashion,1,6.03,Kolkata,Card,6.03
311,01-Jan-23,470,4457,Electronics,2,314.27,Hyderabad,Card,628.54
312,01-Jan-23,395,2890,Grocery,3,53.38,Hyderabad,Cash,160.14
313,01-Jan-23,240,1222,Home,1,43.97,Delhi,UPI,43.97
314,01-Jan-23,144,1940,Fashion,4,135.51,Kolkata,Cash,542.04
315,01-Jan-23,97,2733,Grocery,2,93.63,Hyderabad,UPI,187.26
316,01-Jan-23,201,3181,Home,4,385.65,Bangalore,UPI,1542.6
317,01-Jan-23,124,1625,Home,5,484.77,Kolkata,UPI,2423.85
318,01-Jan-23,187,4137,Fashion,1,377.95,Mumbai,Cash,377.95
319,01-Jan-23,326,2085,Beauty,4,50.56,Mumbai,Card,202.24
320,01-Jan-23,464,1969,Grocery,2,148.96,Delhi,NetBanking,297.92
321,01-Jan-23,349,2497,Fashion,5,62.63,Chennai,NetBanking,313.15
322,01-Jan-23,259,1819,Home,4,144.45,Delhi,UPI,577.8
323,01-Jan-23,148,2764,Beauty,1,87.49,Bangalore,NetBanking,87.49
324,01-Jan-23,252,4452,Beauty,2,220.45,Delhi,Card,440.9
325,01-Jan-23,443,4238,Fashion,2,103,Kolkata,Cash,206
326,01-Jan-23,420,2899,Beauty,2,466.48,Chennai,UPI,932.96
327,01-Jan-23,403,3949,Home,2,150.58,Delhi,Card,301.16
328,01-Jan-23,346,1595,Beauty,5,470.54,Delhi,UPI,2352.7
329,01-Jan-23,451,4284,Fashion,5,384.87,Bangalore,UPI,1924.35
330,01-Jan-23,147,1969,Electronics,2,199.17,Mumbai,UPI,398.34
331,01-Jan-23,148,3519,Grocery,2,392.18,Bangalore,UPI,784.36
332,01-Jan-23,352,3190,Grocery,1,69.11,Chennai,Card,69.11
333,01-Jan-23,199,4819,Home,4,72.6,Hyderabad,Card,290.4
334,01-Jan-23,308,2017,Beauty,2,268.62,Bangalore,NetBanking,537.24
335,01-Jan-23,489,2441,Grocery,1,111.11,Delhi,Card,111.11
336,01-Jan-23,417,2637,Home,5,126.52,Mumbai,UPI,632.6
337,01-Jan-23,424,4275,Grocery,4,161.06,Kolkata,NetBanking,644.24
338,01-Jan-23,128,3875,Fashion,1,363.25,Mumbai,NetBanking,363.25
339,01-Jan-23,39,1029,Fashion,4,401.12,Kolkata,UPI,1604.48
340,01-Jan-23,338,4596,Grocery,2,495.08,Hyderabad,Cash,990.16
341,01-Jan-23,360,3587,Home,1,276.83,Delhi,Card,276.83
342,01-Jan-23,129,2104,Fashion,1,269.88,Delhi,NetBanking,269.88
343,01-Jan-23,267,1453,Grocery,2,425.4,Kolkata,Card,850.8
344,01-Jan-23,476,4689,Electronics,3,21.81,Hyderabad,Card,65.43
345,01-Jan-23,441,2229,Electronics,1,114.57,Mumbai,UPI,114.57
346,01-Jan-23,473,1378,Home,5,480.14,Chennai,Card,2400.7
347,01-Jan-23,434,2529,Electronics,1,361.59,Delhi,Card,361.59
348,01-Jan-23,151,4223,Beauty,3,201.13,Kolkata,UPI,603.39
